"team_roster_id","team_id","valid_from","valid_until","player_id","player_name","nickname","team_main_color","team_secondary_color","position_type_id","position_id","tournament","gameday_from_timestamp","gameday_from_timestamp-2","gamephase_from_timestamp","gamephase_from_timestamp-2"
37095,"b72f3061-f573-40d7-832a-5ad475bd7909","2020-09-20 19:15:35.88","2021-03-09 18:40:02.947168","2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd","Ortiz Lopez","Lovers","#780018","#da0000",0,5,-1,"(6,112)","(12,27)","(6,,,END_POSTSEASON)","(12,,,EARLYSIESTA)"
38059,"b72f3061-f573-40d7-832a-5ad475bd7909","2021-03-09 18:40:02.947168","2021-03-09 18:40:04.171223","2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd","Ortiz Lopez","Lovers","#780018","#da0000",0,4,-1,"(12,27)","(12,27)","(12,,,EARLYSIESTA)","(12,,,EARLYSIESTA)"
38069,"b72f3061-f573-40d7-832a-5ad475bd7909","2021-03-09 18:40:04.171223","2021-03-09 18:40:05.658367","2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd","Ortiz Lopez","Lovers","#780018","#da0000",0,5,-1,"(12,27)","(12,27)","(12,,,EARLYSIESTA)","(12,,,EARLYSIESTA)"
38077,"b72f3061-f573-40d7-832a-5ad475bd7909","2021-03-09 18:40:05.658367","2021-04-11 18:16:10.94717","2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd","Ortiz Lopez","Lovers","#780018","#da0000",0,4,-1,"(12,27)","(-1,113)","(12,,,EARLYSIESTA)","(-1,,,ELECTIONS)"
38597,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a","2021-04-11 18:16:10.94717","2021-04-18 18:01:13.702149","2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd","Ortiz Lopez","Georgias","#00dbc2","#5cffec",0,1,-1,"(-1,113)","(15,116)","(-1,,,ELECTIONS)","(15,,,POSTSEASON_END)"
38905,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a","2021-04-18 18:01:13.702149",NULL,"2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd","Ortiz Lopez","Georgias","#00dbc2","#5cffec",0,2,-1,"(15,116)","(0,0)","(15,,,POSTSEASON_END)",NULL
36358,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","2020-07-29 08:12:22.438","2020-08-07 07:12:30.605","2b1cb8a2-9eba-4fce-85cf-5d997ec45714","Isaac Rubberman","Flowers","#f7d1ff","#f7d1ff",0,8,-1,"(1,27)","(2,81)","(1,,27,GAMEDAY)","(2,,81,GAMEDAY)"
36791,"f02aeae2-5e6a-4098-9842-02d2273f25c7","2020-08-03 17:24:28.38","2020-09-20 19:15:35.88","2b5f5dd7-e31f-4829-bec5-546652103bc0","Dudley Mueller","Sunbeams","#fffbab","#fffbab",0,3,-1,"(2,1)","(6,112)","(2,,1,GAMEDAY)","(6,,,END_POSTSEASON)"
37101,"f02aeae2-5e6a-4098-9842-02d2273f25c7","2020-09-20 19:15:35.88","2021-04-18 18:01:13.702149","2b5f5dd7-e31f-4829-bec5-546652103bc0","Dudley Mueller","Sunbeams","#fffbab","#fffbab",0,2,-1,"(6,112)","(15,116)","(6,,,END_POSTSEASON)","(15,,,POSTSEASON_END)"
38919,"f02aeae2-5e6a-4098-9842-02d2273f25c7","2021-04-18 18:01:13.702149","2021-04-25 18:01:12.410797","2b5f5dd7-e31f-4829-bec5-546652103bc0","Dudley Mueller","Sunbeams","#fffbab","#fffbab",3,0,-1,"(15,116)","(16,113)","(15,,,POSTSEASON_END)","(16,,,POSTSEASON_END)"
39231,"f02aeae2-5e6a-4098-9842-02d2273f25c7","2021-04-25 18:01:12.410797",NULL,"2b5f5dd7-e31f-4829-bec5-546652103bc0","Dudley Mueller","Sunbeams","#fffbab","#fffbab",0,7,-1,"(16,113)","(0,0)","(16,,,POSTSEASON_END)",NULL
38448,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2021-04-09 20:01:03.057",NULL,"2b9d6b50-3ce2-4cb1-8cd1-2a0fc05733e3","Atma Blueberry","Dale","#9141ba","#cd76fa",2,8,-1,"(14,98)","(0,0)","(14,,,PRE_POSTSEASON)",NULL
36377,"57ec08cc-0411-4643-b304-0e80dbc15ac7","2020-07-29 08:12:22.438","2021-03-11 23:13:51.975721","2b9f9c25-43ec-4f0b-9937-a5aa23be0d9e","Lawrence Horne","Wild Wings","#d15700","#ee6300",0,2,-1,"(1,27)","(12,77)","(1,,27,GAMEDAY)","(12,,77,LATESEASON)"
38142,"57ec08cc-0411-4643-b304-0e80dbc15ac7","2021-03-11 23:13:54.344503","2021-03-11 23:13:54.526321","2b9f9c25-43ec-4f0b-9937-a5aa23be0d9e","Lawrence Horne","Wild Wings","#d15700","#ee6300",0,2,-1,"(12,77)","(12,77)","(12,,77,LATESEASON)","(12,,77,LATESEASON)"
37040,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","2020-09-13 19:17:57.703","2020-09-20 19:15:35.88","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Spies","#67556b","#9e82a4",0,5,-1,"(5,109)","(6,112)","(5,,,END_POSTSEASON)","(6,,,END_POSTSEASON)"
37087,"979aee4a-6d80-4863-bf1c-ee1a78e06024","2020-09-20 19:15:35.88","2020-10-18 19:00:09.443928","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Fridays","#3ee652","#3ee652",0,3,-1,"(6,112)","(9,112)","(6,,,END_POSTSEASON)","(9,,,END_POSTSEASON)"
37371,"8d87c468-699a-47a8-b40d-cfb73a5660ad","2020-10-18 21:49:09.24124","2021-03-04 16:31:15.712003","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Crabs","#593037","#b05c6b",0,2,-1,"(9,112)","(11,72)","(9,,,ELECTIONS)","(11,,,LATESIESTA)"
37936,"8d87c468-699a-47a8-b40d-cfb73a5660ad","2021-03-04 16:31:15.712003","2021-03-14 18:01:10.450009","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Crabs","#593037","#b05c6b",0,6,-1,"(11,72)","(12,115)","(11,,,LATESIESTA)","(12,,,POSTSEASON_END)"
38178,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-03-14 18:01:10.450009","2021-04-21 13:28:07.107266","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Mechanics","#d13100","#ff5b29",0,8,-1,"(12,115)","(16,45)","(12,,,POSTSEASON_END)","(16,,45,MIDSEASON)"
38998,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-04-21 13:28:07.107266","2021-04-21 13:36:53.329176","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Mechanics","#d13100","#ff5b29",0,7,-1,"(16,45)","(16,45)","(16,,45,MIDSEASON)","(16,,45,MIDSEASON)"
39008,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-04-21 13:36:53.329176","2021-04-25 18:01:52.522957","2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Mechanics","#d13100","#ff5b29",0,8,-1,"(16,45)","(16,113)","(16,,45,MIDSEASON)","(16,,,POSTSEASON_END)"
39275,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","2021-04-25 18:01:52.522957",NULL,"2c4b2a6d-9961-4e40-882c-a338f4e72117","Evelton McBlase II","Firefighters","#8c2a3e","#d13757",0,10,-1,"(16,113)","(0,0)","(16,,,POSTSEASON_END)",NULL
36785,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2020-07-31 11:15:27.365","2020-09-03 17:04:14.139","2ca0c790-e1d5-4a14-ab3c-e9241c87fc23","Murray Pony","Dale","#9141ba","#cd76fa",0,3,-1,"(1,78)","(4,73)","(1,,78,GAMEDAY)","(4,,73,GAMEDAY)"
36931,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2020-09-03 17:04:14.139","2020-09-11 14:25:00.273","2ca0c790-e1d5-4a14-ab3c-e9241c87fc23","Murray Pony","Dale","#9141ba","#cd76fa",0,6,-1,"(4,73)","(5,94)","(4,,73,GAMEDAY)","(5,,94,GAMEDAY)"
37019,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2020-09-11 14:25:00.273","2020-09-17 06:02:29.513","2ca0c790-e1d5-4a14-ab3c-e9241c87fc23","Murray Pony","Dale","#9141ba","#cd76fa",0,3,-1,"(5,94)","(6,61)","(5,,94,GAMEDAY)","(6,,61,GAMEDAY)"
36370,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","2020-07-29 08:12:22.438",NULL,"2cadc28c-88a5-4e25-a6eb-cdab60dd446d","Elijah Bookbaby","Flowers","#f7d1ff","#f7d1ff",2,6,-1,"(1,27)","(0,0)","(1,,27,GAMEDAY)",NULL
37348,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf","2020-10-18 19:00:04.668","2021-03-14 18:01:10.450009","2d07ccd0-cac7-4ccd-bab6-a078bb983174","Engine Eberhardt","Lift","#e830ab","#e830ab",3,1,-1,"(9,112)","(12,115)","(9,,,END_POSTSEASON)","(12,,,POSTSEASON_END)"
38229,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf","2021-03-14 18:01:10.450009","2021-04-11 18:16:10.94717","2d07ccd0-cac7-4ccd-bab6-a078bb983174","Engine Eberhardt","Lift","#e830ab","#e830ab",0,4,-1,"(12,115)","(-1,113)","(12,,,POSTSEASON_END)","(-1,,,ELECTIONS)"
38579,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf","2021-04-11 18:16:10.94717","2021-04-16 10:26:29.724158","2d07ccd0-cac7-4ccd-bab6-a078bb983174","Engine Eberhardt","Lift","#e830ab","#e830ab",0,5,-1,"(-1,113)","(15,87)","(-1,,,ELECTIONS)","(15,,87,LATESEASON)"
38762,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf","2021-04-16 10:26:29.724158","2021-04-18 18:01:13.702149","2d07ccd0-cac7-4ccd-bab6-a078bb983174","Engine Eberhardt","Lift","#e830ab","#e830ab",0,4,-1,"(15,87)","(15,116)","(15,,87,LATESEASON)","(15,,,POSTSEASON_END)"
38895,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf","2021-04-18 18:01:13.702149",NULL,"2d07ccd0-cac7-4ccd-bab6-a078bb983174","Engine Eberhardt","Lift","#e830ab","#e830ab",0,5,-1,"(15,116)","(0,0)","(15,,,POSTSEASON_END)",NULL
36695,"bfd38797-8404-4b38-8b82-341da28b1f83","2020-07-29 08:12:22.438","2021-03-14 18:01:10.450009","2d22f026-2873-410b-a45f-3b1dac665ffd","Donia Johnson","Shoe Thieves","#ffce0a","#ffce0a",2,6,-1,"(1,27)","(12,115)","(1,,27,GAMEDAY)","(12,,,POSTSEASON_END)"
38227,"bfd38797-8404-4b38-8b82-341da28b1f83","2021-03-14 18:01:10.450009",NULL,"2d22f026-2873-410b-a45f-3b1dac665ffd","Donia Johnson","Shoe Thieves","#ffce0a","#ffce0a",2,5,-1,"(12,115)","(0,0)","(12,,,POSTSEASON_END)",NULL
37374,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","2020-10-23 19:35:55.250052","2020-10-23 19:35:56.259831","2d95d41c-ff54-4fa1-89a0-76b84dd8fe2b","Emblem Warhorse","Garages","#2b4075","#5a83ea",3,4,-1,"(10,98)","(10,98)","(10,,98,GAMEDAY)","(10,,98,GAMEDAY)"
37384,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","2020-10-23 19:35:59.999706","2020-10-23 19:36:00.254265","2d95d41c-ff54-4fa1-89a0-76b84dd8fe2b","Emblem Warhorse","Garages","#2b4075","#5a83ea",3,4,-1,"(10,98)","(10,98)","(10,,98,GAMEDAY)","(10,,98,GAMEDAY)"
37394,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","2020-10-23 19:36:00.500151",NULL,"2d95d41c-ff54-4fa1-89a0-76b84dd8fe2b","Emblem Warhorse","Garages","#2b4075","#5a83ea",3,4,-1,"(10,98)","(0,0)","(10,,98,GAMEDAY)",NULL
36778,"7966eb04-efcc-499b-8f03-d13916330531","2020-07-30 11:14:09.04","2021-03-07 19:01:08.202873","2da49de2-34e5-49d0-b752-af2a2ee061be","Cory Twelve","Magic","#bf0043","#f60f63",1,4,-1,"(1,54)","(-1,115)","(1,,54,GAMEDAY)","(11,,,ELECTIONS)"
38033,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","2021-03-07 19:01:08.202873","2021-04-15 02:05:53.161634","2da49de2-34e5-49d0-b752-af2a2ee061be","Cory Twelve","Flowers","#f7d1ff","#f7d1ff",1,3,-1,"(-1,115)","(15,56)","(11,,,ELECTIONS)","(15,,56,MIDSEASON)"
38742,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","2021-04-15 02:05:53.161634",NULL,"2da49de2-34e5-49d0-b752-af2a2ee061be","Cory Twelve","Flowers","#f7d1ff","#f7d1ff",1,0,-1,"(15,56)","(0,0)","(15,,56,MIDSEASON)",NULL
36816,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","2020-08-07 07:12:30.605","2020-08-26 21:33:59.432","2e13249e-38ff-46a2-a55e-d15fa692468a","Vito Kravitz","Flowers","#f7d1ff","#f7d1ff",0,8,-1,"(2,81)","(3,53)","(2,,81,GAMEDAY)","(3,,53,GAMEDAY)"
36845,"878c1bf6-0d21-4659-bfee-916c8314d69c","2020-08-26 21:33:59.432","2020-10-11 02:23:59.998019","2e13249e-38ff-46a2-a55e-d15fa692468a","Vito Kravitz","Tacos","#64376e","#b063c1",0,8,-1,"(3,53)","(8,115)","(3,,53,GAMEDAY)","(8,,,BOSS_FIGHT)"
37231,"878c1bf6-0d21-4659-bfee-916c8314d69c","2020-10-11 02:23:59.998019","2020-10-11 19:00:07.71","2e13249e-38ff-46a2-a55e-d15fa692468a","Vito Kravitz","Tacos","#64376e","#b063c1",0,7,-1,"(8,115)","(8,115)","(8,,,BOSS_FIGHT)","(8,,,END_POSTSEASON)"
37251,"878c1bf6-0d21-4659-bfee-916c8314d69c","2020-10-11 19:00:07.71","2021-03-14 18:01:10.450009","2e13249e-38ff-46a2-a55e-d15fa692468a","Vito Kravitz","Tacos","#64376e","#b063c1",0,6,-1,"(8,115)","(12,115)","(8,,,END_POSTSEASON)","(12,,,POSTSEASON_END)"
38190,"878c1bf6-0d21-4659-bfee-916c8314d69c","2021-03-14 18:01:10.450009","2021-03-21 18:01:06.632524","2e13249e-38ff-46a2-a55e-d15fa692468a","Vito Kravitz","Tacos","#64376e","#b063c1",2,2,-1,"(12,115)","(-1,116)","(12,,,POSTSEASON_END)","(13,,,ELECTIONS)"
38302,"878c1bf6-0d21-4659-bfee-916c8314d69c","2021-03-21 18:01:06.632524",NULL,"2e13249e-38ff-46a2-a55e-d15fa692468a","Vito Kravitz","Tacos","#64376e","#b063c1",1,0,-1,"(-1,116)","(0,0)","(13,,,ELECTIONS)",NULL
36631,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2020-07-29 08:12:22.438","2020-09-03 17:04:14.139","2e6d4fa9-f930-47bd-971a-dd54a3cf7db1","Raúl Leal","Dale","#9141ba","#cd76fa",0,6,-1,"(1,27)","(4,73)","(1,,27,GAMEDAY)","(4,,73,GAMEDAY)"
36930,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2020-09-03 17:04:14.139","2020-09-11 14:25:00.273","2e6d4fa9-f930-47bd-971a-dd54a3cf7db1","Raúl Leal","Dale","#9141ba","#cd76fa",0,3,-1,"(4,73)","(5,94)","(4,,73,GAMEDAY)","(5,,94,GAMEDAY)"
37017,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2020-09-11 14:25:00.273","2021-03-10 11:02:17.389258","2e6d4fa9-f930-47bd-971a-dd54a3cf7db1","Raúl Leal","Dale","#9141ba","#cd76fa",0,1,-1,"(5,94)","(12,42)","(5,,94,GAMEDAY)","(12,,42,MIDSEASON)"
38097,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","2021-03-10 11:02:19.855097","2021-03-10 11:02:20.970796","2e6d4fa9-f930-47bd-971a-dd54a3cf7db1","Raúl Leal","Dale","#9141ba","#cd76fa",0,1,-1,"(12,42)","(12,42)","(12,,42,MIDSEASON)","(12,,42,MIDSEASON)"
36407,"747b8e4a-7e50-4638-a973-ea7950a3e739","2020-07-29 08:12:22.438","2020-10-11 02:23:59.998019","2e86de11-a2dd-4b28-b5fe-f4d0c38cd20b","Zion Aliciakeyes","Tigers","#5c1c1c","#e83622",0,7,-1,"(1,27)","(8,115)","(1,,27,GAMEDAY)","(8,,,BOSS_FIGHT)"
37229,"747b8e4a-7e50-4638-a973-ea7950a3e739","2020-10-11 02:23:59.998019",NULL,"2e86de11-a2dd-4b28-b5fe-f4d0c38cd20b","Zion Aliciakeyes","Tigers","#5c1c1c","#e83622",0,6,-1,"(8,115)","(0,0)","(8,,,BOSS_FIGHT)",NULL
37960,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d","2021-03-04 16:31:15.712003","2021-04-18 18:01:08.705322","2e94fa0d-453f-4925-8ea0-c0a53e38108d","Aurora Blortles","Worms","#5c4822","#ba9c65",2,5,-1,"(11,72)","(15,116)","(11,,,LATESIESTA)","(15,,,POSTSEASON_END)"
38794,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d","2021-04-18 18:01:08.705322","2021-04-18 18:01:13.702149","2e94fa0d-453f-4925-8ea0-c0a53e38108d","Aurora Blortles","Worms","#5c4822","#ba9c65",2,6,-1,"(15,116)","(15,116)","(15,,,POSTSEASON_END)","(15,,,POSTSEASON_END)"
38840,"57ec08cc-0411-4643-b304-0e80dbc15ac7","2021-04-18 18:01:13.702149","2021-04-25 18:01:12.410797","2e94fa0d-453f-4925-8ea0-c0a53e38108d","Aurora Blortles","Wild Wings","#d15700","#ee6300",2,0,-1,"(15,116)","(16,113)","(15,,,POSTSEASON_END)","(16,,,POSTSEASON_END)"
39133,"57ec08cc-0411-4643-b304-0e80dbc15ac7","2021-04-25 18:01:12.410797",NULL,"2e94fa0d-453f-4925-8ea0-c0a53e38108d","Aurora Blortles","Wild Wings","#d15700","#ee6300",0,0,-1,"(16,113)","(0,0)","(16,,,POSTSEASON_END)",NULL
36500,"979aee4a-6d80-4863-bf1c-ee1a78e06024","2020-07-29 08:12:22.438","2020-08-31 20:21:40.474","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Fridays","#3ee652","#3ee652",0,0,-1,"(1,27)","(4,4)","(1,,27,GAMEDAY)","(4,,4,GAMEDAY)"
36868,"979aee4a-6d80-4863-bf1c-ee1a78e06024","2020-08-31 20:21:40.474","2020-09-20 19:15:35.88","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Fridays","#3ee652","#3ee652",0,4,-1,"(4,4)","(6,112)","(4,,4,GAMEDAY)","(6,,,END_POSTSEASON)"
37090,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","2020-09-20 19:15:35.88","2021-03-11 08:24:49.029499","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Jazz Hands","#6388ad","#7ba9d7",0,4,-1,"(6,112)","(12,63)","(6,,,END_POSTSEASON)","(12,,63,MIDSEASON)"
38101,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","2021-03-11 08:24:49.029499","2021-03-11 08:24:49.536381","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Jazz Hands","#6388ad","#7ba9d7",0,0,-1,"(12,63)","(12,63)","(12,,63,MIDSEASON)","(12,,63,MIDSEASON)"
38117,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","2021-03-11 08:24:49.536381","2021-03-11 08:24:54.030835","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Jazz Hands","#6388ad","#7ba9d7",0,4,-1,"(12,63)","(12,63)","(12,,63,MIDSEASON)","(12,,63,MIDSEASON)"
38127,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","2021-03-11 08:24:54.030835","2021-04-25 18:01:12.410797","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Jazz Hands","#6388ad","#7ba9d7",0,0,-1,"(12,63)","(16,113)","(12,,63,MIDSEASON)","(16,,,POSTSEASON_END)"
39175,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","2021-04-25 18:01:12.410797",NULL,"2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","Elijah Valenzuela","Jazz Hands","#6388ad","#7ba9d7",3,4,-1,"(16,113)","(0,0)","(16,,,POSTSEASON_END)",NULL
37909,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-03-04 16:31:15.712003","2021-04-21 13:28:07.107266","2f85d731-81ed-4a07-9e01-e93f1786a366","Bees Taswell","Mechanics","#d13100","#ff5b29",0,3,-1,"(11,72)","(16,45)","(11,,,LATESIESTA)","(16,,45,MIDSEASON)"
38993,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-04-21 13:28:07.107266","2021-04-21 13:36:53.329176","2f85d731-81ed-4a07-9e01-e93f1786a366","Bees Taswell","Mechanics","#d13100","#ff5b29",0,2,-1,"(16,45)","(16,45)","(16,,45,MIDSEASON)","(16,,45,MIDSEASON)"
39003,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-04-21 13:36:53.329176",NULL,"2f85d731-81ed-4a07-9e01-e93f1786a366","Bees Taswell","Mechanics","#d13100","#ff5b29",0,3,-1,"(16,45)","(0,0)","(16,,45,MIDSEASON)",NULL
37271,"7966eb04-efcc-499b-8f03-d13916330531","2020-10-14 07:01:29.753","2021-04-05 17:40:12.317","2ffbaec8-a646-4435-a17a-3a0a2b5f3e16","Bonk Jokes","Magic","#bf0043","#f60f63",0,4,-1,"(9,38)","(14,2)","(9,,38,GAMEDAY)","(14,,2,EARLSEASON)"
38392,"7966eb04-efcc-499b-8f03-d13916330531","2021-04-05 17:40:12.317","2021-04-08 22:02:14.72","2ffbaec8-a646-4435-a17a-3a0a2b5f3e16","Bonk Jokes","Magic","#bf0043","#f60f63",0,3,-1,"(14,2)","(14,77)","(14,,2,EARLSEASON)","(14,,77,LATESEASON)"
38431,"7966eb04-efcc-499b-8f03-d13916330531","2021-04-08 22:02:14.72","2021-04-18 18:01:13.702149","2ffbaec8-a646-4435-a17a-3a0a2b5f3e16","Bonk Jokes","Magic","#bf0043","#f60f63",0,2,-1,"(14,77)","(15,116)","(14,,77,LATESEASON)","(15,,,POSTSEASON_END)"
38846,"7966eb04-efcc-499b-8f03-d13916330531","2021-04-18 18:01:13.702149","2021-04-25 18:01:12.410797","2ffbaec8-a646-4435-a17a-3a0a2b5f3e16","Bonk Jokes","Magic","#bf0043","#f60f63",0,3,-1,"(15,116)","(16,113)","(15,,,POSTSEASON_END)","(16,,,POSTSEASON_END)"
39144,"7966eb04-efcc-499b-8f03-d13916330531","2021-04-25 18:01:12.410797",NULL,"2ffbaec8-a646-4435-a17a-3a0a2b5f3e16","Bonk Jokes","Magic","#bf0043","#f60f63",0,4,-1,"(16,113)","(0,0)","(16,,,POSTSEASON_END)",NULL
36537,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","2020-07-29 08:12:22.438","2020-09-03 21:06:54.333","30218684-7fa1-41a5-a3b3-5d9cd97dd36b","Jordan Hildebert","Spies","#67556b","#9e82a4",1,3,-1,"(1,27)","(4,77)","(1,,27,GAMEDAY)","(4,,77,GAMEDAY)"
36946,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","2020-09-03 21:06:54.333","2021-03-21 18:01:11.108483","30218684-7fa1-41a5-a3b3-5d9cd97dd36b","Jordan Hildebert","Spies","#67556b","#9e82a4",1,4,-1,"(4,77)","(-1,116)","(4,,77,GAMEDAY)","(13,,,ELECTIONS)"
38369,"bfd38797-8404-4b38-8b82-341da28b1f83","2021-03-21 18:01:11.108483","2021-04-08 14:30:58.06562","30218684-7fa1-41a5-a3b3-5d9cd97dd36b","Jordan Hildebert","Shoe Thieves","#ffce0a","#ffce0a",0,5,-1,"(-1,116)","(14,70)","(13,,,ELECTIONS)","(14,,70,MIDSEASON)"
38424,"bfd38797-8404-4b38-8b82-341da28b1f83","2021-04-08 14:30:58.06562",NULL,"30218684-7fa1-41a5-a3b3-5d9cd97dd36b","Jordan Hildebert","Shoe Thieves","#ffce0a","#ffce0a",0,4,-1,"(14,70)","(0,0)","(14,,70,MIDSEASON)",NULL
37916,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-03-04 16:31:15.712003","2021-04-11 18:16:10.94717","305921e8-3f4d-4c91-a280-d7bf1a449b08","Torus McGhee","Mechanics","#d13100","#ff5b29",1,1,-1,"(11,72)","(-1,113)","(11,,,LATESIESTA)","(-1,,,ELECTIONS)"
38499,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-04-11 18:16:10.94717",NULL,"305921e8-3f4d-4c91-a280-d7bf1a449b08","Torus McGhee","Mechanics","#d13100","#ff5b29",2,3,-1,"(-1,113)","(0,0)","(-1,,,ELECTIONS)",NULL
36356,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","2020-07-29 08:12:22.438","2020-08-05 17:21:14.141","3064c7d6-91cc-4c2a-a433-1ce1aabc1ad4","Jorge Ito","Flowers","#f7d1ff","#f7d1ff",0,6,-1,"(1,27)","(2,46)","(1,,27,GAMEDAY)","(2,,46,GAMEDAY)"
37923,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-03-04 16:31:15.712003","2021-04-11 18:16:10.94717","30fa4bf1-8f3b-45dc-9aa3-6511e998040a","Kaj Murphy","Mechanics","#d13100","#ff5b29",2,3,-1,"(11,72)","(-1,113)","(11,,,LATESIESTA)","(-1,,,ELECTIONS)"
38500,"46358869-dce9-4a01-bfba-ac24fc56f57e","2021-04-11 18:16:10.94717",NULL,"30fa4bf1-8f3b-45dc-9aa3-6511e998040a","Kaj Murphy","Mechanics","#d13100","#ff5b29",2,4,-1,"(-1,113)","(0,0)","(-1,,,ELECTIONS)",NULL
36384,"57ec08cc-0411-4643-b304-0e80dbc15ac7","2020-07-29 08:12:22.438","2020-09-20 19:15:35.88","316abea7-9890-4fb8-aaea-86b35e24d9be","Kennedy Rodgers","Wild Wings","#d15700","#ee6300",1,0,-1,"(1,27)","(6,112)","(1,,27,GAMEDAY)","(6,,,END_POSTSEASON)"
37100,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","2020-09-20 19:15:35.88","2021-03-02 18:02:27.413879","316abea7-9890-4fb8-aaea-86b35e24d9be","Kennedy Rodgers","Firefighters","#8c2a3e","#d13757",1,3,-1,"(6,112)","(11,26)","(6,,,END_POSTSEASON)","(11,,26,EARLSEASON)"
37878,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","2021-03-02 18:02:27.413879","2021-03-18 06:26:48.494789","316abea7-9890-4fb8-aaea-86b35e24d9be","Kennedy Rodgers","Firefighters","#8c2a3e","#d13757",1,1,-1,"(11,26)","(13,62)","(11,,26,EARLSEASON)","(13,,62,MIDSEASON)"
38251,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","2021-03-18 06:26:48.494789","2021-04-11 18:16:10.94717","316abea7-9890-4fb8-aaea-86b35e24d9be","Kennedy Rodgers","Firefighters","#8c2a3e","#d13757",1,0,-1,"(13,62)","(-1,113)","(13,,62,MIDSEASON)","(-1,,,ELECTIONS)"
38592,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","2021-04-11 18:16:10.94717",NULL,"316abea7-9890-4fb8-aaea-86b35e24d9be","Kennedy Rodgers","Firefighters","#8c2a3e","#d13757",1,1,-1,"(-1,113)","(0,0)","(-1,,,ELECTIONS)",NULL
